Piloto,Volta,Distancia_Volta,Track_X,Track_Y,Velocidade_KMH,Engine_RPM,ICE_Temp_Celsius,Brake_Temp_Celsius
MCL-Lando,3,2340.0,-81.77411434681909,28.243239787234472,280.5705410561121,13487.162933198733,100.80944954345514,402.334117469294
MCL-Lando,3,2350.0,-82.86964213524391,27.92723175950853,276.21938240395554,13681.794868024443,101.33033897198254,387.43643738720476
MCL-Lando,3,2360.0,-83.42371901388925,27.74593855535223,282.47479311620714,13483.468911668659,101.666398108452,415.42651283735654
MCL-Lando,3,2370.0,-83.57647120356425,27.259952464147233,277.5570047471048,13489.356667422531,100.69527306202188,395.92410084625357
MCL-Lando,3,2380.0,-84.4725863724706,27.181024832998457,283.4329032396212,13689.328676314843,103.05780160635358,380.41601210120285
MCL-Lando,3,2390.0,-85.48677272478706,26.4240355171484,281.4918729047406,13519.817025072354,102.93821917389853,400.5661545017288
MCL-Lando,3,2400.0,-86.1699764703916,26.201121636137355,275.3520847170318,13460.145135075114,101.03440636611853,419.6062515108748
MCL-Lando,3,2410.0,-86.65725479035133,25.2255043762744,283.3638096140146,13491.581251455267,101.8901790630091,407.31523685199136
MCL-Lando,3,2420.0,-87.12349181616064,24.37548842913015,278.0389172957724,13538.594709636627,102.9660302215158,406.4064632433235
MCL-Lando,3,2430.0,-86.9293531709704,23.875356808332846,283.7214230164901,13313.337375537652,102.62980104114646,403.9706830833449
MCL-Lando,3,2440.0,-87.85599961907221,23.498323816936047,280.76777738510845,13548.246912819845,102.40422949473061,415.24924471555016
MCL-Lando,3,2450.0,-87.99580725207886,23.39873042748461,281.58450912966464,13519.748190810406,103.09202717148708,411.85818703850794
MCL-Lando,3,2460.0,-88.68621451111186,22.664818261800267,275.74382588484195,13473.733685427234,101.92552770573992,403.5288361728514
MCL-Lando,3,2470.0,-89.45200917449036,22.063816498026526,280.34488997679694,13305.493877078508,100.7917671066054,417.99033006920564
MCL-Lando,3,2480.0,-90.19644710770717,21.832470963050568,279.82392131396546,13649.116593832065,102.09198652411422,383.3094881043806
MCL-Lando,3,2490.0,-90.41702481651649,21.6873245882351,276.0964252696316,13472.013085494087,102.7334860940864,389.0815088018211
MCL-Lando,3,2500.0,-90.70488163348419,21.148703571514368,277.03983222623367,13666.415045739897,103.29094565657721,411.30129477201973
MCL-Lando,3,2510.0,-91.35113397041917,20.510558996993478,277.2430327765915,13486.455461850372,103.39845348042905,399.4026799545131
MCL-Lando,3,2520.0,-91.85668225491818,19.937233204728884,281.38261168465357,13656.09285627692,101.2548569492718,394.0162527157585
MCL-Lando,3,2530.0,-92.45444271380377,19.36013793994605,279.00904112372393,13325.084315518063,102.97330618293502,396.82187218240193
MCL-Lando,3,2540.0,-92.65607626841427,19.054825553371607,284.5676992402758,13620.100645718101,102.03002359634037,403.7293104394638
MCL-Lando,3,2550.0,-93.14469410266685,18.09710931123348,278.39400244955135,13365.849545109297,100.87569385219196,403.7648695418111
MCL-Lando,3,2560.0,-92.90617475272857,17.92711095076607,277.4435782074189,13509.78068297533,101.17129379175773,403.2744337177727
MCL-Lando,3,2570.0,-93.36713388601682,17.898775783523913,280.61987045448586,13594.063903276248,103.19012746241205,392.67671444166194
MCL-Lando,3,2580.0,-93.85399210739364,17.284078724072792,277.3088666585456,13523.880989656484,102.34272472485243,414.14236958910806
MCL-Lando,3,2590.0,-94.50608563161688,16.126000431208748,276.4318499688752,13525.177847256295,103.22936635273686,400.0897554944009
MCL-Lando,3,2600.0,-95.2596719540657,16.423590101977798,279.1895488925681,13418.76816536337,100.9329627908951,391.45691108506446
MCL-Lando,3,2610.0,-95.47816650134952,15.901444564149703,279.26217358061314,13519.313908222006,101.63456540245359,408.0309675756493
MCL-Lando,3,2620.0,-95.1432838829699,14.978134724494486,284.37933875954644,13614.076196068252,100.63172416379115,388.25605859343625
MCL-Lando,3,2630.0,-96.06346351930736,14.124437950068742,284.10851778980356,13440.292236176507,101.20997017327782,380.9253174159346
MCL-Lando,3,2640.0,-95.67654791718286,13.998811155258434,284.09881146151275,13670.47703700451,101.27141572115885,385.23833839109477
MCL-Lando,3,2650.0,-96.45165630170027,13.779074474001419,276.3146775564707,13692.455737410126,101.68983338889164,415.1397775177057
MCL-Lando,3,2660.0,-97.08011317655588,12.527800465736707,276.7125707247564,13506.236213395789,101.2407057772408,417.7927550942657
MCL-Lando,3,2670.0,-96.64061649253357,12.726750714195411,281.82592852802543,13469.63215892942,102.6619615758962,418.6507101529709
MCL-Lando,3,2680.0,-97.24470242348393,11.930283078884361,282.275777227161,13412.208885905244,102.2793533948668,406.80053296585277
MCL-Lando,3,2690.0,-97.62770630995745,11.587690715687614,283.3302083087827,13676.648829077103,102.30317117993725,398.7036246957589
MCL-Lando,3,2700.0,-97.38139629485532,11.164537640732135,282.7213339969976,13550.111044663809,101.6743451350755,385.9807873340424
MCL-Lando,3,2700.0,-97.38139629485532,11.164537640732135,282.7213339969976,13550.111044663809,101.6743451350755,385.9807873340424
MCL-Lando,3,2710.0,-98.23201952654894,9.838920487197145,281.52598281587035,13652.01587989082,100.60052405642023,408.3425030010521
MCL-Lando,3,2720.0,-98.37556957153824,9.759086543008312,276.134717236845,13313.564535925158,101.631709865081,384.19934109571483
MCL-Lando,3,2730.0,-98.70827858289479,8.658125614419799,284.43349342932396,13381.887280173836,102.38270348043031,415.28387941476825
MCL-Lando,3,2730.0,-98.70827858289479,8.658125614419799,284.43349342932396,13381.887280173836,102.38270348043031,415.28387941476825
MCL-Lando,3,2740.0,-98.19730840643717,8.374593751376835,283.35388721591653,13664.79800433188,103.47153080882867,416.8740382800533
MCL-Lando,3,2750.0,-98.68491518724241,7.846736127025061,281.8750407103654,13500.705125967872,100.63392759084431,415.0892169925155
MCL-Lando,3,2760.0,-99.04327586284279,7.601124401290361,279.25072527597786,13676.33555026919,100.80930520149533,393.98972649554753
MCL-Lando,3,2770.0,-99.43575248969304,7.182888460388233,277.9778165577559,13475.33861011853,101.21107260822873,404.9751401395019
MCL-Lando,3,2780.0,-99.61257485524567,6.860749332435787,279.3013779022703,13326.038503258378,100.60239898806209,381.9194384217618
MCL-Lando,3,2790.0,-98.8091380622701,5.628605134147197,283.21946366666225,13516.120099112506,102.57177741928328,412.7764406183186
MCL-Lando,3,2800.0,-99.57609361019786,5.662421006482652,276.52133916698665,13421.641524652758,102.53438825544615,406.6350326918245
MCL-Lando,3,2810.0,-99.66721489833186,4.868493318409273,280.8189147936538,13372.068077257409,101.54325697942915,397.43939539613535
MCL-Lando,3,2820.0,-99.63611099801453,4.823091863901681,280.7258706132391,13633.970564003472,101.156146790464,394.32628682807217
MCL-Lando,3,2830.0,-100.13215927413097,4.169435425851574,278.40112291364466,13580.087362560515,101.71117259199703,384.648518213121
MCL-Lando,3,2830.0,-100.13215927413097,4.169435425851574,278.40112291364466,13580.087362560515,101.71117259199703,384.648518213121
MCL-Lando,3,2840.0,-99.63491787445393,3.5820322056168505,275.14325381903603,13332.404310032198,102.65201483020493,402.9034586100057
MCL-Lando,3,2850.0,-100.24596544404578,2.4269597307114865,280.54640375172755,13619.764294036802,103.4776888499545,418.6262777360595
MCL-Lando,3,2860.0,-99.87764608262148,2.606744925428335,281.0581867816742,13548.645083728648,101.5906763858096,391.5715061223779
MCL-Lando,3,2870.0,-100.23945051991822,1.8737453507579036,280.36793817550574,13541.700179038613,102.11589757855442,387.47600786208113
MCL-Lando,3,2880.0,-99.96940744075086,1.258658975835015,280.6254589968274,13391.462356540798,102.5678082968102,386.666460297278
MCL-Lando,3,2890.0,-99.68160030483232,0.37331058881332635,278.5367681724391,13320.037694400859,102.85902565562736,397.80573031397927
MCL-Lando,3,2900.0,-100.49517853685303,-0.41467594431710997,280.71887593587513,13498.478336621169,102.18992728474619,395.27907202975706
MCL-Lando,3,2910.0,-99.80259444197046,-0.9237559178362653,278.09550280882087,13330.451611864835,101.96398166714309,381.5500231491659
MCL-Lando,3,2920.0,-100.19210397844844,-1.5244213685109815,276.5057325369181,13480.551999116331,102.21388049740573,389.7588067785556
MCL-Lando,3,2930.0,-99.81737562501992,-1.720625583684224,278.3545020105586,13615.100065456052,100.69565600991535,380.56235986607635
MCL-Lando,3,2940.0,-100.06669157613027,-1.8110636976085805,279.41823550220846,13406.340975170046,102.91238772195179,392.2024286027739
MCL-Lando,3,2950.0,-99.8288777361999,-3.090798273475096,284.2693851605368,13623.262141589727,101.58631888360294,392.29896987685726
MCL-Lando,3,2960.0,-99.31038302169993,-3.458717581934353,282.15412519601307,13366.136172014114,102.84489155642093,400.47827475014327
MCL-Lando,3,2970.0,-99.31539123498155,-4.07979273651988,284.88911415925025,13555.086800764684,103.39174349393397,385.7081620982436
MCL-Lando,3,2980.0,-99.53420535843601,-4.401811383924432,282.3190434603474,13694.400767104078,102.1613471284053,396.8150570911212
MCL-Lando,3,2990.0,-99.36874492399224,-5.3591456381996965,283.15435314824543,13570.679311259508,102.74892117395699,418.5759043501983
MCL-Lando,3,3000.0,-99.77142175541178,-5.896823038720124,123.18637265593605,10394.731157573517,100.5776400115107,884.1194597274864
MCL-Lando,3,3010.0,-99.7649608326769,-5.452282766997474,121.55369599189963,10599.91762842813,103.36633942730505,889.1194337744973
MCL-Lando,3,3020.0,-98.68000906207409,-6.254131957416952,120.89262952512163,10847.870847598082,101.93692159412694,807.3837622866346
MCL-Lando,3,3030.0,-98.81038684788928,-6.744268833235687,116.6351755566551,10490.653503940814,102.11464697838906,852.8627793867771
MCL-Lando,3,3040.0,-99.02339698759332,-7.455460907849703,123.19864968715281,10854.986595815995,102.1586228482548,889.7384227861389
MCL-Lando,3,3050.0,-98.212971666556,-7.683061951903111,112.0566599163876,10498.181602330598,101.9946178698153,893.1694911843938
MCL-Lando,3,3060.0,-98.80393739881816,-9.095439108918573,127.50105102166788,10650.447668105071,102.349348063248,883.4026494625582
MCL-Lando,3,3070.0,-98.57784425675844,-8.944032926222466,119.34642875728052,10651.767036477147,101.12052860793621,804.9111995487465
MCL-Lando,3,3080.0,-97.66758838016375,-9.355681178096676,116.79535321503788,10314.702920665783,103.43903929142105,894.6246182054599
MCL-Lando,3,3090.0,-98.33596733857874,-10.034478595838838,114.82779553634084,10742.164221763278,100.93106307409593,847.7713058352846
MCL-Lando,3,3090.0,-98.33596733857874,-10.034478595838838,114.82779553634084,10742.164221763278,100.93106307409593,847.7713058352846
MCL-Lando,3,3100.0,-97.18809190662574,-11.093739511789042,124.31138201891267,10502.126213073469,100.89478611847319,840.0632624028052
MCL-Lando,3,3110.0,-97.23451336203074,-11.107105121348098,120.46118657302982,10554.654700225768,101.06178590726499,850.9217241126469
MCL-Lando,3,3120.0,-97.15424058259032,-12.254653801191896,127.70872329711207,10232.247572864138,101.44207342826762,806.6166340152814
MCL-Lando,3,3130.0,-96.51380309273543,-11.896546075063922,121.83919260596667,10812.635695904395,100.50233461497298,820.7843593426969
MCL-Lando,3,3140.0,-96.40482454943226,-13.049609678098852,114.56170409739809,10870.150600341283,101.16292518409392,894.409187710149
MCL-Lando,3,3150.0,-96.24525901885636,-13.820053591079477,115.58441075085301,10396.40728774146,102.27081209032671,836.263448309073
MCL-Lando,3,3160.0,-96.46165378393978,-14.379863547576807,125.02444789571362,10537.827738883792,101.18647358785012,818.8033963656229
MCL-Lando,3,3170.0,-96.09833913334111,-14.77055826391856,118.72304235942727,10204.17651207864,100.97933385332368,881.4675705523232
MCL-Lando,3,3180.0,-95.55350024506707,-14.950374306718038,121.69286390490656,10601.179539219245,103.42100783888748,864.8186244815865
MCL-Lando,3,3190.0,-95.36910408990124,-15.077691660238786,127.84837288577793,10606.999248871794,102.86431685026324,884.0527930042484
MCL-Lando,3,3200.0,-95.14703505334268,-16.2187686691176,121.41971728794668,10157.352784722856,100.83055747766964,822.5534133631417
MCL-Lando,3,3210.0,-94.2210297482705,-16.91494654569217,120.39024038670539,10237.380642557147,102.59769709330142,890.1308351518821
MCL-Lando,3,3220.0,-93.76632983658473,-17.4163918262062,116.03896138864464,10785.580854010583,103.0191153250898,826.3655059255849
MCL-Lando,3,3230.0,-93.24032999772525,-17.26890180925562,124.46695774147045,10187.4366320666,102.46330836077281,884.9028402013734
MCL-Lando,3,3240.0,-93.20866989145924,-18.10627769920445,118.41861803742839,10695.522218695076,103.38061024140778,867.5537936431989
MCL-Lando,3,3250.0,-93.21673280523716,-18.15169637236891,125.76717643289842,10796.404208532089,101.10219175829116,864.9354813951603
MCL-Lando,3,3260.0,-92.8506415319894,-18.66825279920712,122.4967390590716,10572.243611216361,102.70163979202258,860.4287390476376
MCL-Lando,3,3270.0,-91.77679079060086,-19.264957888311535,124.40009637303193,10539.092360992416,101.68665843590679,895.1057140862115
MCL-Lando,3,3280.0,-91.39575449321156,-19.570518083489816,121.454902376261,10728.71086490702,102.93752294066903,813.4034981482347
MCL-Lando,3,3290.0,-91.24492999576024,-20.812870573173658,119.30070146004121,10504.161313734157,101.8284148623674,896.8049535007357
MCL-Lando,3,3300.0,-90.45031327699218,-20.772842299380006,124.86253603153564,10841.65027236139,100.5853709834846,822.7720148007395
MCL-Lando,3,3310.0,-90.17467188072038,-21.193107872820562,119.91426737005669,10430.159437483657,102.45357271428132,809.4845612356289
MCL-Lando,3,3310.0,-90.17467188072038,-21.193107872820562,119.91426737005669,10430.159437483657,102.45357271428132,809.4845612356289
MCL-Lando,3,3320.0,-89.71411400646927,-21.71351281233603,113.97692722636675,10599.889880673714,100.65566403807996,887.8026993663517
MCL-Lando,3,3330.0,-89.63195930924225,-22.545297297627716,125.4213746270259,10170.27767860041,102.42694964661088,882.6853390192273
MCL-Lando,3,3340.0,-88.88966620583517,-23.397724376681943,127.80954744508796,10303.16466286979,101.24732739125366,885.4379151737608
MCL-Lando,3,3350.0,-87.91722089089772,-23.787237293129905,127.59874435371131,10356.292465891853,103.19476473754533,877.0508501015022
MCL-Lando,3,3360.0,-87.8294120370544,-23.425798066482468,123.09640039061844,10283.8634129754,101.30746262724675,804.0908563130631
MCL-Lando,3,3370.0,-87.43228450985475,-24.23683976409366,114.10400913837941,10822.46501720991,102.65753755229719,842.527440368562
MCL-Lando,3,3380.0,-87.13184786476107,-24.40494075514379,118.97519505837474,10589.23462753016,102.50566022686722,807.5547660878581
MCL-Lando,3,3390.0,-86.22865356198905,-24.90588713809088,114.789169502778,10627.933633157512,101.46954648279953,828.8021169004909
MCL-Lando,3,3400.0,-85.3228410211634,-25.755655756773148,118.9880523846885,10354.095842877246,102.54384920228256,877.7973267609035
MCL-Lando,3,3410.0,-85.09895830923827,-26.49956497375764,124.96451622266846,10394.11546573475,102.42577215619806,893.6708080564583
MCL-Lando,3,3420.0,-84.0685437775709,-26.7052394846088,123.63026636521076,10680.2965466918,102.24243063970664,854.1476736752106
MCL-Lando,3,3420.0,-84.0685437775709,-26.7052394846088,123.63026636521076,10680.2965466918,102.24243063970664,854.1476736752106
MCL-Lando,3,3430.0,-84.31791663268832,-26.943990674762816,123.15168813300701,10486.660923928606,101.99695118774505,895.3711989649755
MCL-Lando,3,3440.0,-82.8723958541224,-27.743790925944538,116.84165960680745,10198.813944180116,102.31531204693454,849.675711561102
MCL-Lando,3,3450.0,-82.2994753079453,-28.207453827529278,112.328830435159,10399.21812446474,102.2289332574079,870.3663854598943
MCL-Lando,3,3460.0,-81.90271227330048,-28.042822741378107,124.03313486911473,10696.328453165412,102.28316125506305,802.5138321754405
MCL-Lando,3,3470.0,-81.69106807400591,-28.63949553713908,123.15344465347523,10452.075209816803,101.3403829285713,848.065201164546
MCL-Lando,3,3480.0,-80.67329720795735,-29.825357342282917,123.03443112398209,10701.019655299287,101.38817435629439,857.3942403064789
MCL-Lando,3,3490.0,-80.01096024178483,-30.152243555315838,114.0285392174977,10857.562890120607,102.29524886417893,837.1926446903292
MCL-Lando,3,3500.0,-79.71856766273301,-30.746994014251808,114.40810738839997,10655.679717978504,102.08018148798696,898.0012577285825
MCL-Lando,3,3510.0,-79.36606371994803,-30.834197163925563,114.85737637277806,10603.692562691693,102.87105882428943,837.9461218863279
MCL-Lando,3,3520.0,-78.13493922258951,-31.001618375917086,113.9831835491834,10500.788815578628,101.95963599504742,885.4293009894759
MCL-Lando,3,3530.0,-77.79740976910988,-31.105672008144268,126.96004300538969,10502.990709266378,103.48746065307357,882.6862801855025
MCL-Lando,3,3540.0,-76.90124044605105,-32.28000627817866,113.47349090224296,10643.09211776782,102.70851263639985,850.7389833424497
MCL-Lando,3,3550.0,-76.60380950014793,-32.77539164963032,122.43148951771468,10343.94654935521,100.74288694042264,819.8815333501118
MCL-Lando,3,3560.0,-75.54767371617214,-32.90252478875921,120.55000365952145,10695.15578788623,101.9926945436153,820.4662898205421
MCL-Lando,3,3570.0,-74.63817857187995,-33.13636649350312,117.49172392132675,10476.353575121551,102.89930278661217,822.4777516949977
MCL-Lando,3,3580.0,-74.37656676850764,-33.49941167066671,116.07031054741145,10718.544195204919,103.19992835299024,817.1237456659261
MCL-Lando,3,3590.0,-73.30893894705125,-33.51109784280678,124.24583641550271,10331.79200865219,101.64664630771857,823.7710313965093
MCL-Lando,3,3600.0,-72.18793498821267,-34.2349123606788,281.89592192094545,13495.603758469408,102.46523679809056,397.58418638360183
MCL-Lando,3,3610.0,-72.02623935718341,-34.35245306490451,282.6544609969172,13486.545831641117,100.8927523221831,393.27313817617187
MCL-Lando,3,3620.0,-71.07574038074854,-35.49831282860683,277.7581301637717,13437.87914290608,101.38891321786427,380.75007174570567
MCL-Lando,3,3630.0,-70.39251937468106,-35.34515155673883,278.1339358294787,13601.64905190004,101.95820249729974,396.6700241759478
MCL-Lando,3,3640.0,-69.7355496611189,-36.39146343896169,279.3609047373601,13532.133725110982,103.4743612400569,417.81789911460504
MCL-Lando,3,3650.0,-68.31459311075518,-35.94910701697101,280.49298059992077,13634.321355809234,101.5267328106117,409.18475072510876
MCL-Lando,3,3660.0,-68.00389562662954,-36.58655147833768,283.9081500822571,13697.948047825366,101.29657827124909,411.45390571330057
MCL-Lando,3,3670.0,-67.61655399891042,-36.82539188210452,281.67884261149004,13521.197248570188,102.84649521230983,390.190015369045
MCL-Lando,3,3680.0,-65.9472555465994,-37.815020796527754,282.2636963819044,13592.50805528628,101.63218901592629,398.71286095875575
MCL-Lando,3,3690.0,-65.53561662721036,-37.29576782027692,281.08299469121516,13698.78395956481,102.95050489437584,419.6935248960197
MCL-Lando,3,3700.0,-64.84080372645872,-38.31633246150322,278.48248395491544,13479.5861851218,100.51043075978797,386.9544241309689
MCL-Lando,3,3710.0,-63.41296550575758,-38.91654799020026,283.1340249978423,13603.83757448827,101.33535837256711,397.6838162876827
MCL-Lando,3,3720.0,-62.86675055972707,-39.20607072354314,283.24338182356945,13568.24744569146,102.85457639702847,380.5423728587201
MCL-Lando,3,3730.0,-62.38006408308046,-39.42805986000921,275.5502091563392,13697.601215976183,102.52857382229351,387.0355565838563
MCL-Lando,3,3740.0,-61.18619491284225,-39.27693302969301,277.16837228431973,13555.902685305025,102.1604467512969,397.14814458972876
MCL-Lando,3,3750.0,-60.82944736402467,-39.359717402655555,281.5462347661571,13418.417388927151,102.97198639715593,389.2554822031221
MCL-Lando,3,3760.0,-59.45958672168225,-40.602893627688786,281.4613205997365,13419.664163410842,103.00782048573123,408.7923906051147
MCL-Lando,3,3770.0,-59.14612149367551,-40.85028772919547,280.11095630574556,13512.274014271316,103.31370891967346,385.17537462107487
MCL-Lando,3,3780.0,-58.16994555337173,-41.22868000990514,280.9229306476794,13583.15867799475,103.12622015486517,401.14394768334057
MCL-Lando,3,3780.0,-58.16994555337173,-41.22868000990514,280.9229306476794,13583.15867799475,103.12622015486517,401.14394768334057
MCL-Lando,3,3790.0,-57.23194877217971,-41.22599082542652,282.5660675063862,13521.601295166965,100.70812032816308,414.17572135353294
MCL-Lando,3,3800.0,-55.93660822323286,-41.66535300966746,276.7517201300766,13690.506973778662,102.734121721781,404.7487531467843
MCL-Lando,3,3810.0,-54.92209346898068,-42.10605192864052,282.6966740268295,13304.618377794483,102.54696027409693,407.6899390266521
MCL-Lando,3,3820.0,-54.60513162760888,-41.548478767778775,283.01275011546727,13535.130466020544,103.380076273325,384.37607292011
MCL-Lando,3,3830.0,-53.13617326870591,-41.92527621256568,278.19668105817505,13494.113270263028,102.67539778789354,415.8695927752776
MCL-Lando,3,3840.0,-52.608545777173816,-42.36989319696517,284.59674917546323,13474.676674823135,101.77145230928527,416.52751679262485
MCL-Lando,3,3850.0,-51.34947632941977,-43.26100899843677,284.4509535895219,13400.407871612988,101.31827353358088,400.0984131369646
MCL-Lando,3,3860.0,-50.28460312418033,-43.35463167351898,279.3093788981485,13473.361573063943,100.7636393313432,410.6049622584517
MCL-Lando,3,3870.0,-49.25880861096596,-43.06089812483043,275.75474915679405,13637.880049704016,101.63385064756949,394.4108940117523
MCL-Lando,3,3880.0,-48.390505985436754,-43.925549762314105,279.01527353293,13692.425895630435,103.29520446300357,415.0038127241123
MCL-Lando,3,3890.0,-47.988442740447994,-43.95058660549874,277.7296054967535,13547.448214286902,103.22163785607987,399.4167578048497
MCL-Lando,3,3900.0,-46.971520061431185,-44.463393021238524,277.09864722946594,13591.226603676712,101.4759521802334,410.6939140350004
MCL-Lando,3,3910.0,-45.82103220710853,-44.84885632434213,284.50433550185016,13617.7083209566,101.6958618350228,399.16422232439095
MCL-Lando,3,3920.0,-44.48877244529015,-44.54354237690172,283.22254173823444,13443.551895802062,102.15649766066396,417.4030885574337
MCL-Lando,3,3930.0,-44.323804886158165,-45.33032449131715,283.89660272168453,13334.87488875938,100.6785014144595,410.08825647730293
MCL-Lando,3,3940.0,-42.91043547764946,-45.37424850307205,284.8560097059756,13435.325253188414,102.51370675952185,415.0176236264286
MCL-Lando,3,3940.0,-42.91043547764946,-45.37424850307205,284.8560097059756,13435.325253188414,102.51370675952185,415.0176236264286
MCL-Lando,3,3950.0,-41.96824286640037,-45.05527848522166,278.22402821608966,13668.996677257639,100.61026295470568,404.63600603580187
MCL-Lando,3,3960.0,-41.13037245892883,-46.07272616491162,281.79808178024405,13583.844315081305,101.84758673749083,382.1963189920077
MCL-Lando,3,3970.0,-40.351710972661174,-46.26639781513265,275.31216638033766,13483.051404918633,101.4943902751295,413.7819089607161
MCL-Lando,3,3970.0,-40.351710972661174,-46.26639781513265,275.31216638033766,13483.051404918633,101.4943902751295,413.7819089607161
MCL-Lando,3,3980.0,-38.79653083451275,-46.45060902665146,276.40942345767894,13336.695104861554,102.05513795224431,419.1440814733834
MCL-Lando,3,3990.0,-38.11165979767842,-45.849678760036134,283.26102648470714,13351.103014403334,102.29985155232232,397.0492871322335
MCL-Lando,3,4000.0,-36.96826626934574,-46.8121228329001,283.3205310166104,13389.625134244765,101.54732368231889,415.15889627978106
MCL-Lando,3,4010.0,-36.41646601294645,-46.727009819642305,278.251394684009,13496.079738922634,103.36555806318157,385.74447215940563
MCL-Lando,3,4020.0,-35.04355750789826,-46.76586260073844,278.0750564654438,13321.27535983584,103.42701518072188,419.0495657751623
MCL-Lando,3,4030.0,-34.46761107935615,-46.886459415027105,278.92760413197516,13352.145573312773,103.31863136161198,380.04826750351583
MCL-Lando,3,4040.0,-32.556890234778834,-47.57986218933679,281.8155620559511,13363.736705533087,102.45730578160672,413.66449016661784
MCL-Lando,3,4050.0,-32.36031292592011,-47.07608877447475,277.96029476653234,13354.779215357514,102.83902562567414,418.8898735735744
MCL-Lando,3,4060.0,-30.953549148925752,-47.639278509140524,281.29197461739744,13319.265330498467,102.53603517462476,413.3418596383399
MCL-Lando,3,4070.0,-30.269230060323657,-48.12736713832137,279.5307368639819,13489.66269941222,101.8085021203106,417.20384114607896
MCL-Lando,3,4080.0,-28.703791184022656,-47.463260061868944,278.3185390877009,13434.226800229468,100.52447263709797,383.6004332282556
MCL-Lando,3,4090.0,-28.269005676548154,-48.26074294676663,284.92402417460914,13473.991689873683,102.14600287162571,396.56608088912293
MCL-Lando,3,4100.0,-27.000192922831516,-47.79898247524874,282.0420283316404,13390.194425759795,103.4502413901117,385.7275074197079
MCL-Lando,3,4100.0,-27.000192922831516,-47.79898247524874,282.0420283316404,13390.194425759795,103.4502413901117,385.7275074197079
MCL-Lando,3,4110.0,-26.179240453916503,-48.455570257096475,282.2067583413799,13544.592705587407,101.49974478762945,380.127173760392
MCL-Lando,3,4120.0,-24.654132360329186,-48.473000361064,277.3483540083934,13382.40644384891,103.22311065731961,406.58686641679697
MCL-Lando,3,4130.0,-23.798692094138318,-48.18070214906079,276.8664848514134,13650.125599528745,101.56817437872085,391.24913387582296
MCL-Lando,3,4140.0,-22.760538996848062,-48.23383958702381,284.3949596064472,13348.423517098578,102.80409963706117,419.5052049762383
MCL-Lando,3,4150.0,-21.23984002998369,-48.95121826786238,280.57445651604644,13458.675497915423,101.20834764381719,408.42155157800215
MCL-Lando,3,4160.0,-20.817449515060243,-48.642000666450656,280.3130451558088,13321.146213219688,102.07031922009755,413.0015065678288
MCL-Lando,3,4170.0,-19.266159279821295,-48.58092239883206,282.5573498431846,13526.193979052085,100.69816377860055,391.5450192613172
MCL-Lando,3,4180.0,-17.87549245321217,-48.856149581452,284.9234367697178,13407.997577739887,101.41785511967586,405.81353447100025
MCL-Lando,3,4190.0,-17.725795648990562,-49.389965440589656,278.3074153686535,13442.438543819188,101.04369379202612,402.40100405751116
MCL-Lando,3,4200.0,-16.29490719303122,-49.52791149808778,284.52163463544144,13695.635072588295,101.74879151719655,410.4051358804102
MCL-Lando,3,4210.0,-15.02888416125021,-49.541035359344065,282.8637219303363,13616.119345322242,101.86737294848432,400.19980294819754
MCL-Lando,3,4220.0,-14.509439188014492,-49.97499610645743,280.3965285156894,13462.533678308597,100.77263555972918,380.1527942787092
MCL-Lando,3,4230.0,-13.034305371341594,-49.53319801769119,280.00488369296096,13633.358854650742,100.83463116013428,410.71837422176907
MCL-Lando,3,4240.0,-11.501789333557115,-50.08059195742359,275.71399457982665,13376.651436053773,101.32032328356212,400.3340936703107
MCL-Lando,3,4250.0,-11.145910312720147,-49.46542417987501,277.95103626629066,13583.74153699714,103.41107978474132,397.4403381434854
MCL-Lando,3,4250.0,-11.145910312720147,-49.46542417987501,277.95103626629066,13583.74153699714,103.41107978474132,397.4403381434854
MCL-Lando,3,4260.0,-9.687162195555597,-49.98344966514711,279.13944089440486,13316.4870182824,101.49730349090663,383.77039900820364
MCL-Lando,3,4270.0,-8.326334003146517,-49.881889031709036,275.3891881611407,13598.680608042974,102.79663523213728,413.564530338882
MCL-Lando,3,4280.0,-7.8313825387704075,-49.67411552477938,278.92708466160093,13322.597547723706,101.47344477894515,406.35031795541136
MCL-Lando,3,4290.0,-6.7771169934556745,-49.43840819551888,275.3575239819668,13495.205704601354,102.84405146437162,402.1262762541179
MCL-Lando,3,4300.0,-5.725231965137166,-49.500419685555194,278.6915395065632,13382.2422418468,101.77026450852031,380.0856015993458
MCL-Lando,3,4310.0,-4.528944544647709,-49.87363694240764,277.47965941231996,13686.787750685415,100.54229059385065,408.896868238972
MCL-Lando,3,4320.0,-3.6041633438494913,-50.362499374588566,275.1885217838089,13550.160489381267,101.20349237034557,398.50666774888305
MCL-Lando,3,4330.0,-1.968757808831214,-49.927042367589806,284.6423225439465,13618.062133217712,100.55156039658871,392.9361286137928
MCL-Lando,3,4340.0,-0.629423882200808,-50.307528490035466,281.2225691708788,13531.952953382764,102.0232723908052,399.8891736728634
MCL-Lando,3,4350.0,-0.07425211989869257,-50.38322871308438,280.8230548439534,13653.347902893101,101.68351975825252,381.7915954159297
MCL-Lando,3,4360.0,0.9796511913043999,-49.68870089547654,278.3458696813379,13355.755638945155,102.50289943248862,397.5869826232063
MCL-Lando,3,4370.0,1.8475671299594174,-50.05652597484627,277.8011809557706,13605.278155263635,101.49487161494415,406.9828045011062
